gene,Tissue,Statistic,estimate_BL6 rp48 Female vs Male,estimate_NSG rp48 Female vs Male,estimate_BL6 rp116 Female vs Male,estimate_NSG rp116 Female vs Male,p.value_BL6 rp48 Female vs Male,p.value_NSG rp48 Female vs Male,p.value_BL6 rp116 Female vs Male,p.value_NSG rp116 Female vs Male,estimate_Female rp48 BL6 vs NSG,estimate_Male rp48 BL6 vs NSG,estimate_Female rp116 BL6 vs NSG,estimate_Male rp116 BL6 vs NSG,p.value_Female rp48 BL6 vs NSG,p.value_Male rp48 BL6 vs NSG,p.value_Female rp116 BL6 vs NSG,p.value_Male rp116 BL6 vs NSG
sgSafe,Lung,Log2FC_MetSeeding,-0.111817461885775,0.00310568407599299,-0.00288621036377763,-0.0503193471147342,0.529036770713048,0.966406364643838,0.981797905642738,0.696703250979822,0.104895416179174,0.219818562140941,-0.090352488361052,-0.137785625112008,0.337273776655366,0.115092361812557,0.779880596105326,0.638328539822484
Actr3,Lung,Log2FC_MetSeeding,-1.08604966804686,0.352559117318824,0,-0.0149142016520681,0.0706562111153038,0.261680026071964,,0.978432258540869,-1.10443116188164,0.334177623484043,0,0,0.200224857809476,0.143307072135979,,
Arpc4,Lung,Log2FC_MetSeeding,-1.45098062773201,0.36667098639641,0,-0.135211107138993,0.0999944415365969,0.17002769296461,,0.939557113050307,-2.23502457642775,-0.417372962299331,0,0,0.000192884081677524,0.275175994548193,,
Ewsr1,Lung,Log2FC_MetSeeding,-0.322502202045641,-0.14905389454263,0,-0.521128147451957,0.300387097402785,0.485666279170496,,0.0502086354191903,-0.485270407043349,-0.311822099540337,0,0,0.110164400055189,0.16725774499506,,
Nfib,Lung,Log2FC_MetSeeding,-0.46627524633871,0.0273420648317366,0,-0.950451069794986,0.840331063246541,0.965057307245543,,0.179909055729856,-1.87966615003946,-1.38604883886901,0,0,0.0379418340372931,0.22538505782109,,
Rac1,Lung,Log2FC_MetSeeding,-0.0893745045793577,-0.718080688491456,0,0.118752775920997,0.91318902277895,0.10573369886949,,0.728886524883866,-1.80894532391151,-2.43765150782361,0,0,0.0302804958838668,0.0221454970268902,,
Setd2,Lung,Log2FC_MetSeeding,-0.325071914411952,-0.22030389089746,0,0,0.693465775046138,0.419676227626523,,,-1.30003856174163,-1.19527053822714,0,0,0.0134130922405877,0.0151496850395495,,
Zfp574,Lung,Log2FC_MetSeeding,0,-0.0895499897222558,0,0,,0.853447746696122,,,0,-1.4279632171692,0,0,,0.0694746040359939,,
Bag1,Lung,Log2FC_MetDormancy,0.0539854981398273,0.225175180541021,0,-0.0869932097508457,0.678398321761846,0.0332542908057418,,0.505989335449098,-0.122543762141303,0.0486459202598908,0,-0.110901659409598,0.428684523977136,0.542519023756642,,0.664860732236315
Brk1,Lung,Log2FC_MetDormancy,-0.00685371240915094,-0.133715237253026,0,-0.362225566828618,0.776947647439071,0.213217747183692,,0.0175580802293828,0.109002784143703,-0.0178587407001727,0.367514507387202,0.00528894055858463,0.425698289661493,0.785954200073674,0.160700095743446,0.985344381461572
Cdh6,Lung,Log2FC_MetDormancy,0.149364104446156,0.0703902468032583,0,-0.377226512064173,0.328801333618132,0.496535852914874,,0.134384821991971,0.0965429979396119,0.017569140296714,0,-0.32184095076644,0.59716403267398,0.841549926209445,,0.663335877856906
Chd7,Lung,Log2FC_MetDormancy,0.302733920223045,0.156471505149501,0,0.165902126990289,0.0234081540981025,0.00768176886662941,,0.364135857863532,-0.0675074498699257,-0.21376986494347,0,0,0.586521068613916,0.00106976403359393,,
Crebbp,Lung,Log2FC_MetDormancy,-0.0193475624663596,0.04949844161389,-0.114663290176799,0.133608200217882,0.847536480041886,0.525712845269368,0.610048874933485,0.0913110173610234,-0.216896902512666,-0.148050898432416,0.0663446342673077,0.314616124661989,0.0426277604475264,0.0583080501316467,0.707415470378514,0.00277695618557307
Ctnnd1,Lung,Log2FC_MetDormancy,0.0208335786054091,0.0603487309775812,0,0.050415032359668,0.813032105370059,0.165155664582344,,0.555416550164196,-0.0670268575692093,-0.0275117051970373,-0.0317728870650391,0.0186421452946289,0.455911551983037,0.490201947278204,0.918634664935621,0.79716602827693
Gabrr1,Lung,Log2FC_MetDormancy,0.0057396396708662,0.0866909388302939,0,-0.0198494116219622,0.711749715853605,0.294363022485359,,0.903313733529426,-0.216661944865162,-0.135710645705735,0,-0.0657103491299268,0.0300873371953273,0.0117238427856609,,0.829521408976082
Gata6,Lung,Log2FC_MetDormancy,-0.0577271630007165,0.0111774510913261,0,-0.177027134559923,0.790860453107163,0.85027285901401,,0.17235460668545,0.0556871316868604,0.124591745778903,0,-0.162591060340994,0.575619344333706,0.409909341187219,,0.329678108805354
Gpatch8,Lung,Log2FC_MetDormancy,-0.046915103593302,0.294306339651957,0,-0.0902293894261585,0.780141322184377,0.0855029381275411,,0.596148860205348,-0.485800567117325,-0.144579123872066,0,-0.0518320526393639,0.0393989776854844,0.155116432711188,,0.908733983662725
Inpp5e,Lung,Log2FC_MetDormancy,-0.2623694290717,0.0653883531240529,0,-0.32671474967102,0.124510832631376,0.461309954181414,,0.0275554275018546,-0.0516669294843581,0.276090852711394,0,-0.0902385161500426,0.657415775531195,0.0279651545382606,,0.780329067931936
KMT5B,Lung,Log2FC_MetDormancy,-0.0533989624336616,-0.0210667266195128,0,-0.0441099398093845,0.313712062390677,0.762874964340042,,0.795704660313116,-0.0894333148677063,-0.0571010790535575,0,0,0.131153465465085,0.40381031657142,,
Kctd10,Lung,Log2FC_MetDormancy,0.679210586569319,0.00506923321048266,0,-0.0319235604490506,0.0051256431314101,0.964871901190592,,0.8950106118721,0.652115079913775,-0.0220262734450617,0,0.012598198674584,0.0226489863040885,0.7954351012645,,0.965488757705908
Kdm5a,Lung,Log2FC_MetDormancy,-0.0133689399327757,0.313223000567523,0,-0.0542287947131881,0.621222815999849,0.138837078314278,,0.798293222221448,-0.356366705655287,-0.0297747651549885,0,0,0.293475173573672,0.790808334963002,,
Lamc1,Lung,Log2FC_MetDormancy,0.0825513921812016,0.115120795703542,0,0.0351059325753442,0.283231966495399,0.435963150832654,,0.870135564094571,-0.0863093381285744,-0.0537399346062335,-0.0464758025337488,-0.011369869958405,0.705533874471332,0.291888822644421,0.944800020958419,0.962988530029935
Madd,Lung,Log2FC_MetDormancy,0.0751133808422046,0.231572760562734,0,-0.0427175865712593,0.65917652556116,0.0368124857500604,,0.793500466609974,-0.0636885586195104,0.0927708211010196,-0.0183964596097833,-0.0611140461810426,0.735363387357157,0.243289512722239,0.969004537446123,0.844662352471795
Mga,Lung,Log2FC_MetDormancy,-0.0383760712095162,0.0830758555614044,0,-0.00863852263322631,0.554908044222054,0.0866024502374682,,0.965674120064324,-0.160613676447858,-0.0391617496769373,0,0,0.0127963306813579,0.441531412620635,,
Pten,Lung,Log2FC_MetDormancy,-0.144990715097364,0.151650378079138,0,-0.00217975352690802,0.388489522200892,0.207505618292316,,0.985892253447018,-0.6971506666773,-0.400509573500797,-0.00936692748398362,-0.0115466810108919,0.000620642879684446,0.00367573527621348,0.981287059936633,0.937075247602904
Runx1t1,Lung,Log2FC_MetDormancy,0.11770707787268,0.221942084707774,0,0.155451792770283,0.534939133387322,0.00998071185946729,,0.0624242702322419,0.0433964929605287,0.147631499795623,0,0.11662048698043,0.794318156011545,0.130005261407783,,0.115717827881007
Trip12,Lung,Log2FC_MetDormancy,-0.0965155533219822,0.134187121348596,0,0.0698264546420369,0.721256843495302,0.241348880343006,,0.786053846546128,-0.268349823803152,-0.0376471491325742,0.048427183149491,0,0.102816485466578,0.829343616447822,0.946932071570787,
Tsc1,Lung,Log2FC_MetDormancy,-0.0353884073797351,0.182681891954169,0,-0.125660418665618,0.807124496255056,0.329586363998134,,0.0865671467970038,-0.629295280759255,-0.411224981425351,-0.10405514260928,-0.229715561274898,0.00501683578676496,0.00593860568522528,0.40587896442673,0.0319971419994458
Tsc2,Lung,Log2FC_MetDormancy,-0.0557293132820342,-0.124872136787729,-0.194987499999936,0.0119747219374703,0.822646187846483,0.628074152866357,0.419753086419753,0.869042490134276,-0.576672871896641,-0.645815695402335,-0.168257985056086,0.0387042368813203,0.057658173487227,0.0311259550106597,0.314987123714394,0.70909595946812
Zc3h7a,Lung,Log2FC_MetDormancy,0.127262876963371,0.0654038297220895,0,-0.0133815005310197,0.233398319177938,0.375168588717833,,0.92928966806545,0.0131614504036073,-0.048697596837674,0,0,0.917057712462046,0.275477304173636,,
Zeb1,Lung,Log2FC_MetDormancy,0.00529972256295351,-0.0429862916117749,0,-0.103253111077006,0.78833309716112,0.566795940852828,,0.464593399650203,0.0249707099008425,-0.023315304273886,0,0.0195868481268679,0.721923771585281,0.738453951429885,,0.940660508833608
sgSafe,Lung,Log2FC_MetDormancy,0.00121167077965644,0.00853595505414237,0,-0.0574160757756966,0.971025487162413,0.812940526670147,,0.449993270058881,-0.00802182772715141,-0.00069754345266551,0.0160570512055436,-0.0413590245701541,0.848786816719406,0.980710738385951,0.941843624790836,0.801113300736134
Actr3,Lung,Log2FC_MetDormancy,0.0126140831193202,-0.118292826537856,0,-0.256967086131918,0.491866462778652,0.266938304807639,,0.165963760303652,0.0682466595792469,-0.062660250077929,0,0,0.706715304725594,0.569434338988289,,
Arpc4,Lung,Log2FC_MetDormancy,-0.0138444087477118,-0.161839366162547,0,0.155025279588666,0.719471937889276,0.422430842158373,,0.733896848866349,0.0235237299643369,-0.124471227450498,0,0,0.936456263130426,0.47677245932094,,
Ewsr1,Lung,Log2FC_MetDormancy,0.00086136440905198,0.0803549536569935,0,-0.245542523915371,0.959909471902377,0.393158921788019,,0.354762110061106,-0.17095575566234,-0.0914621664143984,0,0,0.167368707974841,0.129727346390838,,
Nfib,Lung,Log2FC_MetDormancy,0.00658769442632831,-0.0495296090423748,0,-0.0818256887108318,0.666666666666667,0.72439029619392,,0.669259958753102,0.176503593602611,0.120386290133908,0,0,0.578730818696378,0.460553703268613,,
Rac1,Lung,Log2FC_MetDormancy,0,0.00139269450881315,0,0.100874002021828,,0.993580133281922,,0.475238257351235,0.149875963646931,0.151268658155744,0,0,0.690176038042757,0.365430950099034,,
Setd2,Lung,Log2FC_MetDormancy,-0.0847571897673353,0.109397699500794,0,-0.248001256381902,0.575633503985342,0.428127829184766,,0.423118473042105,-0.161163925948661,0.0329909633194679,0.270898378844583,0,0.578048490663497,0.777826188396954,0.504970036879595,
Zfp574,Lung,Log2FC_MetDormancy,0,-0.295243112782217,0,0.0324851039451093,,0.111263950916202,,0.877079751397542,0,-0.0721447891444395,0,0,,0.607547726945127,,
Bag1,Lung,Log2FC_SizePercentile,-0.310148507770316,-0.275999459231143,0,0.419619954108905,0.731399708715702,0.155954664704624,,0.503677712978205,-0.10170029821044,-0.0675512496712662,0,1.20242618460212,0.883284902960184,0.88863323841799,,0.282985355666508
Brk1,Lung,Log2FC_SizePercentile,-0.430902760665828,0.246864868183852,-2.12605114744052,2.23667392808272,0.677332583499044,0.651385296163057,0.742367058445896,0.0225562444039698,0.432980032349975,1.11074766119965,-2.43207094205133,1.93065413347191,0.61470683839093,0.0941484484936274,0.132886629769451,0.328828155792236
Cdh6,Lung,Log2FC_SizePercentile,-0.912337206119689,-0.110528999047538,0,0.389372671776646,0.407623911105647,0.715083088650394,,0.616100720250633,-0.93237483007276,-0.13056662300061,0,1.06073492550613,0.136387373673983,0.815757599470386,,0.235118737127447
Chd7,Lung,Log2FC_SizePercentile,-1.31820896402662,-0.188051675905306,0,-0.895796220191849,0.0316802965882888,0.247968097719897,,0.488090891880832,-1.13959951838184,-0.00944223026052406,0,0,0.0304970282792867,0.975868187264221,,
Crebbp,Lung,Log2FC_SizePercentile,-0.101224047965538,0.0394814208224574,-0.812782536736821,0.021214089112941,0.91440706389967,0.863656881828306,0.70363160511075,0.946549882865397,-0.235766983908926,-0.0950615151209309,-2.33121617049164,-1.49721954464188,0.761254734948599,0.861986077263763,0.00987106874838062,0.104380413542993
Ctnnd1,Lung,Log2FC_SizePercentile,0.687577586642499,0.0819918372545951,0.368244484317237,-0.486590798953102,0.288762437987417,0.556981945605565,0.894354857861024,0.281848225951517,0.379661234775974,-0.225924514611929,0.380300568716145,-0.474534714554194,0.517484518138597,0.452355987402298,0.808921095877427,0.505569681843297
Gabrr1,Lung,Log2FC_SizePercentile,-0.0610674403680654,0.167945284405881,0,0.733045545550681,0.938774751349735,0.451407553778008,,0.252289667388946,0.791354674382983,1.02036739915693,0,2.3713196032799,0.245709306371726,0.00618429610433398,,0.051822005526858
Gata6,Lung,Log2FC_SizePercentile,-1.04598355027009,0.0237553813321369,0,1.13584956278841,0.38820144591703,0.874195947675398,,0.077677882732,-0.620336537966302,0.449402393635928,0,2.13181008502226,0.519319564192505,0.390248040945301,,0.0291121482014425
Gpatch8,Lung,Log2FC_SizePercentile,1.38483949533541,-0.140124637798882,0,0.340846198363399,0.179411689960001,0.533318776914683,,0.692036562312451,2.1299541313809,0.604989998246607,0,-0.883390598725298,0.0103618519006883,0.268258202245269,,0.656816764979099
Inpp5e,Lung,Log2FC_SizePercentile,1.17290948291522,-0.081842007549832,0,0.890739303089769,0.329021223747942,0.759004613664433,,0.275042486296379,0.902679639918462,-0.352071850546594,0,1.02008145266136,0.264116298700065,0.55641376916714,,0.433021963440949
KMT5B,Lung,Log2FC_SizePercentile,1.23045164033214,0.170988277099803,0,0.199736567004054,0.0541956522702071,0.523426229056071,,0.808889406261744,1.50137360363854,0.441910240406203,0,3.69546378932419,0.00683453502483486,0.249867764300191,,0.110459301760629
Kctd10,Lung,Log2FC_SizePercentile,-3.08249116115919,0.324821269786351,0,0.736713760076364,0.055789469283006,0.552903392697718,,0.47273593443732,-2.6445103275951,0.762802103350443,0,1.12114714713285,0.0312615826760901,0.272712925296729,,0.405156878356984
Kdm5a,Lung,Log2FC_SizePercentile,1.03963673293682,-0.574076171448857,0,0.538332112583776,0.325149347367365,0.225408325606309,,0.702084696601913,2.51456338655898,0.9008504821733,0,0,0.00360577519385261,0.157481856368434,,
Lamc1,Lung,Log2FC_SizePercentile,-0.464701655392659,-0.261551976365055,-2.94251851696807,0.235421881584247,0.715887325386973,0.401220911917364,0.00817011265222511,0.795646779115873,0.369097168370993,0.572246847398596,-1.4606129162204,1.71732748233192,0.756033662719095,0.0667474603003643,0.474305484919328,0.251839750929424
Madd,Lung,Log2FC_SizePercentile,-0.160758494955546,0.00787236344442495,-2.25012774127146,0.624274337819386,0.849705685944624,0.975121574980887,0.065844964660873,0.384917312694151,0.0862583011600593,0.25488915956003,-1.23840112426707,1.63600095482377,0.892714707231104,0.636428828162024,0.585215948016265,0.126077709333716
Mga,Lung,Log2FC_SizePercentile,0.868760684710241,0.24548755966395,0,0.159905654507277,0.308102411156476,0.352279483618353,,0.794028329694847,1.1578222259207,0.534549100874405,0,4.07396172732989,0.0227489674234945,0.365933955384279,,0.0385319626955273
Pten,Lung,Log2FC_SizePercentile,0.875167663592299,0.0925976536109965,-3.55116676522056,0.437939572060908,0.527271390949044,0.792804288373598,0.0773364626091544,0.546924589133129,2.4625776820731,1.6800076720918,-0.825436723062298,3.16366961421917,0.0168378835318903,0.0218642730726506,0.717013580953148,0.000591592832424502
Runx1t1,Lung,Log2FC_SizePercentile,0.328977451480828,-0.0845715109828475,0,-0.515606961086948,0.750985410104993,0.644928647283541,,0.334488186539814,-1.0250461894979,-1.43859515196157,0,0.154040328652215,0.158957582519961,0.0118661521035393,,0.857194835733272
Trip12,Lung,Log2FC_SizePercentile,0.493020530120438,-0.537116811107868,0,-0.234352589402382,0.658302391034998,0.102959059873899,,0.823474204894852,1.89714144563845,0.867004104410142,-3.14891791716013,0,0.00366299350219472,0.168572238845479,0.185622227666646,
Tsc1,Lung,Log2FC_SizePercentile,0.625714527117521,-0.184872381432824,-1.59535465799758,0.272111990309233,0.562030333365425,0.679423027522699,0.547526121830846,0.512794242929048,2.550385556361,1.73979864781065,-1.10171397285426,0.76575267545255,0.00936136404431825,0.0112888004662568,0.286172960691325,0.412064807668801
Tsc2,Lung,Log2FC_SizePercentile,1.48183918747583,-0.00840829760753729,-2.20838893047326,-0.0461153253436186,0.333493230656145,0.988074699690921,0.1343418549324,0.904623469103532,2.77549613891418,1.28524865383081,-0.708606955815581,1.45366664931406,0.0156175283937725,0.120128124287924,0.416263203815526,0.0156015803343355
Zc3h7a,Lung,Log2FC_SizePercentile,-0.807486045903753,0.110354374976181,0,-0.0344282224173905,0.363566424988105,0.665078124138306,,0.959065143454169,0.131007972103547,1.04884839298348,0,0,0.86275364885673,0.00286938065027559,,
Zeb1,Lung,Log2FC_SizePercentile,-0.179691384093216,0.429647699674705,0,0.60875011756679,0.796789845640189,0.204468775204614,,0.426765391265049,1.33569164190421,1.94503072567213,0,2.03942010442546,0.0117075019771576,0.000457088377450912,,0.29441291675987
sgSafe,Lung,Log2FC_SizePercentile,0.28922049909332,0.067957198416205,-0.795357198285263,-0.0545665475822637,0.38936111709251,0.534703563323211,0.477383181974701,0.88277293494001,1.24260966455247,1.02134636387535,-0.673507632788497,0.0672830179145056,5.83281522016711e-07,2.0641068479523e-05,0.562581917913476,0.925377909467706
Actr3,Lung,Log2FC_SizePercentile,-1.10171766100925,0.463809877727893,0,0.898111005062781,0.486508624609588,0.298883216054204,,0.316857880308353,-0.446917892257144,1.11860964648,0,0,0.651396700332295,0.0874536522497762,,
Arpc4,Lung,Log2FC_SizePercentile,-0.357597935290493,1.06112080232537,0,2.1934035901079,0.862184587171182,0.0428535136968342,,0.123509615076287,0.351077241719506,1.76979597933536,0,0,0.727287706908669,0.0750151731061726,,
Ewsr1,Lung,Log2FC_SizePercentile,-0.93163902362376,0.0474433979043351,0,-0.000511537623814813,0.291853577077921,0.89009042122832,,0.999542068224915,-0.378271532479403,0.600810889048694,0,0,0.641644007938055,0.127947525026108,,
Nfib,Lung,Log2FC_SizePercentile,-3.2866132975952,0.243417636573564,0,-0.321810654638751,0.270624941392691,0.858463006541579,,0.791275583262986,-1.67003041012916,1.8600005240396,0,0,0.54473776160568,0.34232213746729,,
Rac1,Lung,Log2FC_SizePercentile,1.53679301917481,1.34028402274434,0,-0.572856090073496,0.0180517929203905,0.21001134657267,,0.311939503353509,2.74027266248053,2.54376366605006,0,0,0.13546895786281,0.243882272988375,,
Setd2,Lung,Log2FC_SizePercentile,0.499506867340528,0.797443749148569,0,0.241387955667684,0.702544563628644,0.129000010191104,,0.825262158355103,1.16795431698227,1.46589119879031,-3.57687380687076,0,0.280049354264351,0.0365025317864272,0.0894220842105311,
Zfp574,Lung,Log2FC_SizePercentile,0,0.947426866594265,0,-0.631051478099757,,0.569609293666459,,0.713564234842295,0,1.37913881506721,0,0,,0.471491887049641,,
Bag1,Lung,Log2FC_SizePercentile_50,-0.279943391911913,-0.274364848816698,0,-0.319576255350301,0.715188416662403,0.1295632309818,,0.548223029004888,-1.21087504833194,-1.20529650523673,0,2.19601272448623,0.061259674951696,0.00390159950190046,,0.0262205147669332
